/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_56.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_57.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_58.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_59.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_60.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_61.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_62.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_63.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_64.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_65.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_66.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_67.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_68.jpeg,다
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_69.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_70.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_71.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_72.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_73.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_74.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_75.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_76.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_77.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_78.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_79.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_80.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_81.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_82.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_83.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_84.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_85.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_86.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_87.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_88.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_89.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_90.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_91.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_92.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_93.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_94.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_95.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_96.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_97.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_98.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_99.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_100.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_101.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_102.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_103.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_104.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_105.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_106.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_107.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_108.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_109.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_110.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_111.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_112.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_113.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_114.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_115.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_116.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_117.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_118.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_119.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_120.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_121.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_122.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_123.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_124.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_125.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_126.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_127.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_128.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_129.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_130.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_131.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_132.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_133.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_134.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_135.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_136.jpeg,하
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_137.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_138.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_139.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_140.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_141.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_142.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_143.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_144.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_145.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_146.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_147.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_148.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_149.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_150.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_151.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_152.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_153.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_154.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_155.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_156.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_157.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_158.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_159.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_160.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_161.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_162.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_163.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_164.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_165.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_166.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_167.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_168.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_169.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_170.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_171.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_172.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_173.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_174.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_175.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_176.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_177.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_178.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_179.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_180.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_181.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_182.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_183.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_184.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_185.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_186.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_187.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_188.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_189.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_190.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_191.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_192.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_193.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_194.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_195.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_196.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_197.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_198.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_199.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_200.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_201.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_202.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_203.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_204.jpeg,지
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_205.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_206.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_207.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_208.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_209.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_210.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_211.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_212.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_213.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_214.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_215.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_216.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_217.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_218.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_219.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_220.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_221.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_222.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_223.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_224.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_225.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_226.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_227.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_228.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_229.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_230.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_231.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_232.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_233.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_234.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_235.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_236.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_237.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_238.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_239.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_240.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_241.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_242.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_243.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_244.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_245.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_246.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_247.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_248.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_249.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_250.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_251.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_252.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_253.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_254.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_255.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_256.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_257.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_258.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_259.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_260.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_261.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_262.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_263.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_264.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_265.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_266.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_267.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_268.jpeg,이
/data/home/kspook/tensorflow-hangul-recognition-master/tools/../image-data/hangul-images/hangul_269.jpeg,이
